from_frame,to_frame,fen
0,0,PPNnqPqK/nrKqBb1q/nqNPrqPq/1qqPk1Pp/rqBQP1kN/BqbnBBNN/rBKBBnpb/Kp1kBkkR
1,1,nKbQbKpr/Qn1RNkqp/KrpqbPKR/rr1bKKkB/1pPqRNKn/knqprbrQ/PQB2kBr/NPqkqBPQ
2,2,NPPkbbQp/n1rNkBbB/QpBKbBqb/BRKK1K1r/R1rrpbRQ/2rkbKQ1/nRKqK1Kr/qNbb1KpK
3,3,nqRNpqPB/BkrPrPpp/KkNRBpQQ/kRPKkkb1/qKpkNBRp/pPQrNKPP/RNPpNqpk/NKBKNQqK
4,4,k1pqrbrp/B2bKP1B/Nk1rQnPr/bqrqPbN1/QkQRBqKb/pq1PBnQr/KqrbbkpP/P1q1npKQ
5,5,rkNbnBBK/pBQqbpNp/qnpbP1NR/KKnbQB1B/PNpKpnPP/kbRBP1Bp/QnPrPQBN/KRKqNpbq
6,6,ppbnPkrp/NbKqnNbb/RN1BPB2/BBpqPPrN/RkKQkBQ1/pRnKrbRR/nN1nQr1r/RpRRNQnk
7,7,pK1qbpQr/bNPnrqnk/n1rrnbrN/pq1rBPkB/PRRnnp1b/R1bbPPNk/QrrRQkN1/qNpBbbbb
8,8,r1qQKQrn/PPKBpRPp/n1QQNrrk/bKk1kRRP/RBRNBBKb/RkqqnbqK/KqqRpbrP/RRBQNQbp
9,9,rpknNKqQ/KPkbBbrr/QPRbkbPq/QqQqB1Bk/QrKKpRPp/rBKpPrN1/QbPb1kn1/BRkRpqbQ
10,10,p1bKRKQR/nrpkqKRR/qPrpqRNN/Brrkqqkb/bqQ1PPKP/bnk1Qqbk/bqRbNqQq/qpBrbbNq
11,11,pbqRPbPb/2pp1Nnn/pkKKKNRk/PBrrPb1Q/bBQqrnRP/KQQRKpPP/n1bqBBB1/QRPKnPpN
12,12,KQNRBPbp/rPpqKqpR/RRRPkQqb/RKQQ1QqR/bkrk1BqR/Qb2PRr1/1PkrRrQp/pPNnkqbn
13,13,P1RBrnBq/1KqpBRb1/NkpbrkBQ/ppnPQBkq/P1QbRBpn/nRNPp1NR/b1PKPQBr/npPkQbkN
14,14,qKqBK1qq/kkBnQbQB/qqPqQKnK/kQbRpNbN/RbkpnrRK/KRKkPrNB/pNQKkNPN/n1pBkPBn
15,15,kPpqbk1B/qbBbkrnr/rNKbqpRb/nRKq1qkb/QqPnpbpn/1Kr1nKrr/KKBNkRKr/nKNNpnbB
16,16,nnBNPqbq/KKPQrNnB/bbNPRPNK/rPpnbPPq/PqBKQKbQ/qpqrnPQR/qqNknKPr/Kbrr1kKr
17,17,nPkQBRrb/bBbkbnpq/BRqnRRnn/p1NBpqrN/1kNpKBNB/KQrPqrPp/PNqQQQQ1/nR1BBBNQ
18,18,RbRpKKnQ/qppnRNR1/QpRQpRrn/1KbNNRnb/qQnBBbrn/QnrbnqQp/1kkqQbbB/BQqKbrBp
19,19,NPQNPQbQ/KqRRB1pp/QbKbRbQk/1nPrB1PN/QbR1KqQK/NqKN1RQR/n1NRqQrB/pBbBBBbK
20,20,BPpRpRkk/PqBrQpKR/NRQQNbbq/PrNRKrRQ/qPPNNQqb/nrKnbQpn/nppNBpPQ/rRBkQBnb
21,21,B1qbKr1Q/rqrRBqpP/NQ1BPRPR/QnkQq1NP/nBKnRPkP/RrppRkb1/kqbNnprP/QqR1RrKq
22,22,kkQKNqb1/BBKKNqpr/bkNbQRQQ/NnKrNrQr/rrqrqbnb/kqbrbrpP/nQQ1QBkb/BKqBKpK1
23,23,RnqKpppR/PqRnQBnR/rRkNPkrQ/bpBNP1nB/Q1rBb1Bb/bBrkQRRn/N1nBpQQk/BpQkNQkp
24,24,pPNqrKRp/NpnkprPN/rPrPqKBk/qQQPbPQ1/RnqPnNB1/rQrKRbP1/nBbpBnbP/nQKRkK1K
25,25,pQPPp1bQ/RKPknk1k/BqkqKbQ1/NkQnRppn/N1knkqNP/KbqQNPr1/nRN1P1bn/nQqknbrn
26,26,KKpK1bQR/qQkkr1p1/kbkKKKnN/bBkRpRpR/nrprNqPK/qnrrqKnq/KKKkKnkP/B1bKnQpp
27,27,pkQRpbK1/BRqNBkKb/qpRnQqKp/pbRRKRrk/RQpN1QpB/QrnnrnK1/BQqnnnRn/QNkqQnrk
28,28,QB1pPnpP/prqBk1rr/KBppb1bq/bBBNRKpb/N1kRRqkk/PkbRrqrp/NqnrRrNk/NrQNP1RK
29,29,R1BrnqkB/BRqnNBpn/PbP1KqQB/pQ1rKBQK/RkkqrrQb/rkPkRRnP/KqbKbkBk/NbBnkPqb
30,30,8/8/8/8/8/8/8/8
